"Accident_ID,Date,Time,City,Latitude,Longitude,Road_Condition,Weather,Time_of_Day,Severity,Vehicle_Type"
"A001,2025-01-05,08:30,Chennai,13.0827,80.2707,Wet,Rain,Morning,High,Car"
"A002,2025-01-05,22:15,Madurai,9.9252,78.1198,Dry,Clear,Night,Medium,Bike"
"A003,2025-01-06,18:45,Coimbatore,11.0168,76.9558,Poor,Fog,Evening,High,Truck"
"A004,2025-01-06,13:20,Trichy,10.7905,78.7047,Dry,Clear,Afternoon,Low,Car"
"A005,2025-01-07,07:10,Salem,11.6643,78.1460,Wet,Rain,Morning,Medium,Bike"
"A006,2025-01-07,19:50,Erode,11.3410,77.7172,Poor,Clear,Night,High,Truck"
"A007,2025-01-08,16:30,Chennai,13.0827,80.2707,Dry,Clear,Evening,Low,Car"
"A008,2025-01-08,23:40,Madurai,9.9252,78.1198,Wet,Rain,Night,High,Bike"
"A009,2025-01-09,09:00,Coimbatore,11.0168,76.9558,Dry,Fog,Morning,Medium,Car"
"A010,2025-01-09,14:10,Salem,11.6643,78.1460,Poor,Rain,Afternoon,High,Truck"
